state,geoid,name,lowest_grade_provided,highest_grade_provided,land_area_meters_sq,water_area_meters_sq,land_area_miles_sq,water_area_miles_sq,latitude,longitude,year
OH,3904857,Parkway Local School District,PK,12,414821265,710813,160.16299999999998,0.27399999999999997,40.683611,-84.65901,2018
OH,3904858,St. Henry Consolidated Local School District,PK,12,127172932,287591,49.102,0.111,40.399494,-84.61959300000001,2018
OH,3904859,Fort Recovery Local School District,PK,12,157641626,239927,60.86600000000001,0.09300000000000001,40.400486,-84.750383,2018
OH,3904861,Bethel Local School District,PK,12,86221742,607828,33.29,0.235,39.924271000000005,-84.11853599999999,2018
OH,3904862,Miami East Local School District,PK,12,311308801,680062,120.197,0.263,40.075798,-84.10695600000001,2018
OH,3904863,Newton Local School District,PK,12,100654876,843703,38.863,0.326,40.04401,-84.35549300000001,2018
OH,3904865,Switzerland of Ohio Local School District,PK,12,1406283320,7771322,542.969,3.0010000000000003,39.739424,-81.06405699999999,2018
OH,3904867,Brookville Local School District,PK,12,96570619,0,37.286,0.0,39.827108,-84.423312,2018
OH,3904868,Jefferson Township Local School District,PK,12,75961755,110244,29.329,0.043,39.71288,-84.315325,2018
OH,3904869,Trotwood-Madison City School District,PK,12,79922616,56147,30.858,0.022000000000000002,39.791838,-84.321834,2018
OH,3904870,Mad River Local School District,PK,12,28320335,67942,10.935,0.026000000000000002,39.806895000000004,-84.14501700000001,2018
OH,3904871,New Lebanon Local School District,PK,12,75290645,0,29.07,0.0,39.751595,-84.42115,2018
OH,3904872,Northmont City School District,PK,12,117450106,321839,45.348,0.124,39.883312,-84.351029,2018
OH,3904873,Northridge Local School District,PK,12,15824714,227973,6.11,0.08800000000000001,39.818146,-84.192317,2018
OH,3904874,Valley View Local School District,PK,12,158881605,62994,61.345,0.024,39.651474,-84.40257,2018
OH,3904875,Huber Heights City School District,PK,12,59200267,817622,22.857,0.316,39.854991,-84.117823,2018
OH,3904877,Morgan Local School District,PK,12,988211047,13458575,381.55,5.196000000000001,39.624946,-81.86169699999999,2018
OH,3904879,Cardington-Lincoln Local School District,PK,12,183757380,33488,70.949,0.013000000000000001,40.488409000000004,-82.898589,2018
OH,3904880,Highland Local School District,PK,12,310205254,371285,119.771,0.14300000000000002,40.425655,-82.72907099999999,2018
OH,3904881,Northmor Local School District,PK,12,261451218,1029205,100.947,0.397,40.631571,-82.735213,2018
OH,3904883,East Muskingum Local School District,PK,12,494324796,1882643,190.86,0.727,39.998975,-81.753493,2018
OH,3904884,Franklin Local School District,PK,12,491920237,5082260,189.93099999999998,1.962,39.826923,-81.90809899999999,2018
OH,3904885,Maysville Local School District,PK,12,137115074,1172357,52.94,0.45299999999999996,39.885646,-82.085502,2018
OH,3904887,Tri-Valley Local School District,PK,12,590278414,8409517,227.908,3.247,40.089040000000004,-82.006686,2018
OH,3904888,West Muskingum Local School District,PK,12,199644258,3287081,77.083,1.2690000000000001,39.974925,-82.134039,2018
OH,3904890,Noble Local School District,PK,12,605337850,12250189,233.722,4.73,39.831013,-81.436735,2018
OH,3904892,Benton-Carroll-Salem Local School District,PK,12,285166930,10901964,110.104,4.209,41.551478,-83.17438,2018
OH,3904893,Danbury Local School District,PK,12,46868800,3526024,18.096,1.361,41.519606,-82.794568,2018
OH,3904894,Genoa Area Local School District,PK,12,123580521,60439,47.715,0.023,41.560795,-83.352168,2018
OH,3904895,Middle Bass Local School District,PK,12,3633593,0,1.403,0.0,41.684743,-82.811369,2018
OH,3904896,North Bass Local School District,PK,12,2766097,182974,1.068,0.071,41.713539000000004,-82.826002,2018
OH,3904897,Put-in-Bay Local School District,PK,12,6371915,0,2.46,0.0,41.647887,-82.823635,2018
OH,3904899,Antwerp Local School District,PK,12,166560251,1834272,64.309,0.708,41.196220000000004,-84.72086800000001,2018
OH,3904900,Twin Valley Community Local School District,PK,12,157374746,508265,60.763000000000005,0.196,39.730129999999996,-84.54258,2018
OH,3904903,Wayne Trace Local School District,PK,12,456026612,52417,176.07299999999998,0.02,41.045478,-84.607251,2018
OH,3904905,Northern Local School District,PK,12,442341390,4601297,170.78900000000002,1.777,39.848528,-82.306779,2018
OH,3904906,Southern Local School District,PK,12,222505817,1559821,85.91,0.602,39.603077,-82.137037,2018
OH,3904908,Logan Elm Local School District,PK,12,512244882,2452421,197.77900000000002,0.9470000000000001,39.503299,-82.783144,2018
OH,3904909,Teays Valley Local School District,PK,12,391754640,3153620,151.257,1.218,39.736090999999995,-82.95647199999999,2018
OH,3904910,Westfall Local School District,PK,12,509992297,7393643,196.90900000000002,2.855,39.638532,-83.137414,2018
OH,3904912,Eastern Local School District,PK,12,220705413,233780,85.215,0.09,39.000943,-82.864589,2018
OH,3904913,Scioto Valley Local School District,PK,12,368593291,4516013,142.315,1.744,39.023879,-83.077627,2018
OH,3904914,Waverly City School District,PK,12,305472878,4145797,117.944,1.601,39.136532,-82.97343199999999,2018
OH,3904915,Western Local School District,PK,12,304287141,739540,117.486,0.28600000000000003,39.119169,-83.256148,2018
OH,3904917,Aurora City School District,PK,12,59872800,2968444,23.116999999999997,1.146,41.306796000000006,-81.336465,2018
OH,3904918,Crestwood Local School District,PK,12,189609068,2453490,73.208,0.9470000000000001,41.285708,-81.22267,2018
OH,3904919,Field Local School District,PK,12,110653751,7357831,42.724,2.841,41.056697,-81.33886,2018
OH,3904920,James A. Garfield Local School District,PK,12,139181036,952838,53.738,0.368,41.279331,-81.097065,2018
OH,3904921,Rootstown Local School District,PK,12,69660122,1953287,26.896,0.754,41.100545000000004,-81.245352,2018
OH,3904922,Southeast Local School District,PK,12,238885354,16968035,92.234,6.551,41.093565999999996,-81.084546,2018
OH,3904923,Streetsboro City School District,PK,12,60695112,2267710,23.435,0.8759999999999999,41.239608000000004,-81.345862,2018
OH,3904924,Waterloo Local School District,PK,12,143962977,1586086,55.583999999999996,0.612,41.029726000000004,-81.199988,2018
OH,3904926,Tri-County North Local School District,PK,12,146930320,389558,56.73,0.15,39.876739,-84.522101,2018
OH,3904927,National Trail Local School District,PK,12,287367416,540648,110.95299999999999,0.209,39.849574,-84.713678,2018
OH,3904928,Preble Shawnee Local School District,PK,12,208428249,1726992,80.475,0.667,39.61678,-84.601203,2018
OH,3904931,Columbus Grove Local School District,PK,12,189424062,455940,73.137,0.17600000000000002,40.907866,-84.11819799999999,2018
OH,3904932,Continental Local School District,PK,12,205749807,1257485,79.44,0.486,41.095728,-84.262037,2018
OH,3904933,Jennings Local School District,PK,12,69609223,693097,26.875999999999998,0.268,40.901517,-84.282916,2018
OH,3904934,Kalida Local School District,PK,12,100186191,384479,38.681999999999995,0.14800000000000002,40.980552,-84.203597,2018
OH,3904935,Leipsic Local School District,PK,12,149896853,174511,57.876000000000005,0.067,41.128038000000004,-83.98164200000001,2018
OH,3904936,Miller City-New Cleveland Local School District,PK,12,118271721,86138,45.665,0.033,41.097986999999996,-84.102085,2018
OH,3904937,Ottawa-Glandorf Local School District,PK,12,157071399,689261,60.646,0.266,41.005213,-84.087294,2018
OH,3904938,Ottoville Local School District,PK,12,110841665,165728,42.79600000000001,0.064,40.964857,-84.329646,2018
OH,3904939,Pandora-Gilboa Local School District,PK,12,175147636,648989,67.625,0.251,41.000054,-83.948062,2018
OH,3904941,Clear Fork Valley Local School District,PK,12,278264069,1669205,107.43799999999999,0.644,40.589719,-82.467218,2018
OH,3904942,Crestview Local School District,PK,12,267320116,1139116,103.213,0.44,40.905873,-82.46322099999999,2018
OH,3904943,Lexington Local School District,PK,12,131686175,4538757,50.843999999999994,1.7519999999999998,40.682626,-82.60514,2018
OH,3904944,Lucas Local School District,PK,12,102543610,498417,39.592,0.192,40.689496999999996,-82.407602,2018
OH,3904945,Madison Local School District,PK,12,122014060,2843270,47.11,1.0979999999999999,40.762715,-82.46267399999999,2018
OH,3904946,Plymouth-Shiloh Local School District,PK,12,168405578,875424,65.02199999999999,0.33799999999999997,40.959476,-82.61479399999999,2018
OH,3904947,Ontario Local School District,PK,12,102645409,202263,39.632,0.078,40.767598,-82.641544,2018
OH,3904949,Adena Local School District,PK,12,332385696,36610,128.335,0.013999999999999999,39.442505,-83.187428,2018
OH,3904950,Huntington Local School District,PK,12,154301264,139936,59.576,0.054000000000000006,39.231805,-83.043701,2018
OH,3904951,Paint Valley Local School District,PK,12,281187937,314506,108.56700000000001,0.121,39.261394,-83.204207,2018
OH,3904952,Southeastern Local School District,PK,12,353352742,3466707,136.43,1.339,39.273232,-82.847452,2018
OH,3904953,Union-Scioto Local School District,PK,12,162958543,1499128,62.919,0.579,39.404785,-83.035864,2018
OH,3904954,Zane Trace Local School District,PK,12,267560527,1662563,103.306,0.642,39.409015999999994,-82.87523900000001,2018
OH,3904956,Lakota Local School District,PK,12,329115342,16245,127.072,0.006,41.262122,-83.33171800000001,2018
OH,3904957,Woodmore Local School District,PK,12,179733266,674162,69.395,0.26,41.469466,-83.326564,2018
OH,3904959,Bloom-Vernon Local School District,PK,12,215804606,609983,83.323,0.23600000000000002,38.771262,-82.736203,2018
OH,3904961,Green Local School District,PK,12,99400300,2299239,38.379,0.888,38.639243,-82.806288,2018
OH,3904962,Minford Local School District,PK,12,205158969,1121680,79.212,0.433,38.855379,-82.847376,2018
OH,3904963,Northwest Local School District,PK,12,472504005,3230961,182.435,1.247,38.867537,-83.149073,2018
OH,3904964,Valley Local School District,PK,12,124651912,1383560,48.128,0.534,38.897695,-82.960185,2018
OH,3904965,Washington-Nile Local School District,PK,12,286986209,3377226,110.806,1.304,38.702681,-83.17727099999999,2018
OH,3904966,Wheelersburg Local School District,PK,12,40807469,995450,15.755999999999998,0.384,38.720713,-82.84238,2018
OH,3904968,Seneca East Local School District,PK,12,403070910,95378,155.627,0.037000000000000005,41.102985,-82.907415,2018
OH,3904970,Hopewell-Loudon Local School District,PK,12,170871976,536520,65.97399999999999,0.207,41.117525,-83.30047900000001,2018
OH,3904971,New Riegel Local School District,PK,12,102194315,0,39.457,0.0,41.053191999999996,-83.335668,2018
OH,3904976,Botkins Local School District,PK,12,84080086,175181,32.464,0.068,40.469734,-84.166318,2018
OH,3904977,Fairlawn Local School District,PK,12,145036852,212952,55.998999999999995,0.08199999999999999,40.263743,-84.074009,2018
OH,3904978,Fort Loramie Local School District,PK,12,112156195,3403536,43.303999999999995,1.314,40.337553,-84.348616,2018
OH,3904979,Hardin-Houston Local School District,PK,12,193844405,2013483,74.844,0.777,40.260543,-84.280649,2018
OH,3904981,Russia Local School District,PK,12,56310333,121826,21.741999999999997,0.047,40.247643,-84.401569,2018
OH,3904983,Canton Local School District,PK,12,94351537,69017,36.429,0.027000000000000003,40.745606,-81.359266,2018
OH,3904984,Fairless Local School District,PK,12,169135910,755835,65.304,0.292,40.689367,-81.555595,2018
OH,3904985,Jackson Local School District,PK,12,92657398,1610754,35.775,0.622,40.866807,-81.483024,2018
OH,3904986,Lake Local School District,PK,12,68985248,1060873,26.635,0.41,40.954601000000004,-81.347325,2018
OH,3904987,Louisville City School District,PK,12,95332288,180673,36.808,0.07,40.857952000000004,-81.245653,2018
OH,3904988,Marlington Local School District,PK,12,229400950,7178211,88.572,2.772,40.917653,-81.1808,2018
OH,3904989,Minerva Local School District,PK,12,208397900,413855,80.46300000000001,0.16,40.758338,-81.104727,2018
OH,3904990,Northwest Local School District,PK,12,81966217,2075887,31.647,0.802,40.906589000000004,-81.602357,2018
OH,3904991,Osnaburg Local School District,PK,12,89504574,13215,34.558,0.005,40.77227,-81.257587,2018
OH,3904992,Perry Local School District,PK,12,62218888,492383,24.023000000000003,0.19,40.773112,-81.46342800000001,2018
OH,3904993,Plain Local School District,PK,12,73806311,326490,28.497,0.126,40.861603,-81.360203,2018
OH,3904994,Sandy Valley Local School District,PK,12,187365222,125316,72.342,0.048,40.650226,-81.308626,2018
OH,3904995,Tuslaw Local School District,PK,12,115811611,249021,44.715,0.096,40.789747999999996,-81.59512,2018
OH,3904997,Woodridge Local School District,PK,12,106671626,301458,41.18600000000001,0.11599999999999999,41.207038,-81.549695,2018
OH,3904998,Copley-Fairlawn City School District,PK,12,57226269,919015,22.095,0.355,41.100603,-81.631702,2018
OH,3904999,Coventry Local School District,PK,12,30070752,3375374,11.61,1.3030000000000002,41.004841,-81.552656,2018
OH,3905000,Manchester Local School District,PK,12,33943082,2511760,13.105,0.97,40.94663,-81.56460899999999,2018
OH,3905001,Green Local School District,PK,12,82334461,3828503,31.79,1.4780000000000002,40.953815999999996,-81.472042,2018
OH,3905002,Hudson City School District,PK,12,76732921,691602,29.627,0.267,41.24053,-81.448266,2018
OH,3905003,Mogadore Local School District,PK,12,6705740,121263,2.589,0.047,41.052327000000005,-81.397467,2018
OH,3905004,Nordonia Hills City School District,PK,12,72793914,158321,28.105999999999998,0.061,41.306723,-81.527013,2018
OH,3905005,Revere Local School District,PK,12,130667747,532118,50.451,0.205,41.206959999999995,-81.631547,2018
OH,3905006,Springfield Local School District,PK,12,49676474,1518156,19.18,0.586,41.006513,-81.438547,2018
OH,3905007,Twinsburg City School District,PK,12,58271286,302331,22.499000000000002,0.11699999999999999,41.315043,-81.437608,2018
OH,3905009,Bloomfield-Mespo Local School District,PK,12,130743541,18851,50.48,0.006999999999999999,41.465963,-80.913622,2018
OH,3905011,Bristol Local School District,PK,12,138235558,165672,53.373000000000005,0.064,41.376609,-80.908714,2018
OH,3905012,Brookfield Local School District,PK,12,63320098,157314,24.448,0.061,41.23646,-80.561784,2018
OH,3905013,Champion Local School District,PK,12,68142911,0,26.31,0.0,41.311042,-80.857512,2018
OH,3905015,Mathews Local School District,PK,12,128335232,270409,49.551,0.10400000000000001,41.279841999999995,-80.674095,2018
OH,3905016,Howland Local School District,PK,12,48310462,0,18.653,0.0,41.239442,-80.750864,2018
OH,3905017,Joseph Badger Local School District,PK,12,265052343,8795204,102.337,3.3960000000000004,41.405424,-80.587288,2018
OH,3905018,Lakeview Local School District,PK,12,64456810,8944007,24.886999999999997,3.4530000000000003,41.311189,-80.74623299999999,2018
OH,3905019,Liberty Local School District,PK,12,47036178,907092,18.160999999999998,0.35,41.174252,-80.659189,2018
OH,3905020,Lordstown Local School District,PK,12,60045668,7771,23.184,0.003,41.170976,-80.866271,2018
OH,3905021,Maplewood Local School District,PK,12,180039215,22981683,69.514,8.873,41.404136,-80.73074100000001,2018
OH,3905022,McDonald Local School District,PK,12,5823285,0,2.248,0.0,41.163037,-80.72640600000001,2018
OH,3905023,Southington Local School District,PK,12,68488936,96340,26.444000000000003,0.037000000000000005,41.318539,-80.94941999999999,2018
OH,3905024,LaBrae Local School District,PK,12,93513025,819029,36.106,0.316,41.240326,-80.925076,2018
OH,3905025,Weathersfield Local School District,PK,12,30699755,3287241,11.853,1.2690000000000001,41.157319,-80.792335,2018
OH,3905027,Garaway Local School District,PK,12,282425156,112934,109.045,0.044000000000000004,40.491673,-81.649877,2018
OH,3905028,Indian Valley Local School District,PK,12,354213942,4288169,136.763,1.656,40.326735,-81.441597,2018
OH,3905029,Strasburg-Franklin Local School District,PK,12,56059114,589246,21.645,0.228,40.599066,-81.54388900000001,2018
OH,3905030,Tuscarawas Valley Local School District,PK,12,244381199,2236953,94.35600000000001,0.8640000000000001,40.588526,-81.396455,2018
