state,geoid,ansi_code,name,land_area_meters_sq,water_area_meters_sq,land_area_miles_sq,water_area_miles_sq,latitude,longitude,year
VA,51073,1480126,Gloucester County,564117808,181754414,217.80700000000002,70.176,37.403541,-76.523505,2018
VA,51075,1674271,Goochland County,726830014,21963167,280.631,8.48,37.718814,-77.917626,2018
VA,51077,1501196,Grayson County,1144218810,9792929,441.785,3.781,36.652229,-81.215324,2018
VA,51079,1480129,Greene County,403865093,1680243,155.933,0.649,38.297981,-78.470163,2018
VA,51081,1501122,Greensville County,764634552,4086108,295.22700000000003,1.578,36.680336,-77.560277,2018
VA,51083,1496705,Halifax County,2117910064,30527646,817.73,11.787,36.766461,-78.939614,2018
VA,51085,1480132,Hanover County,1211818312,12652671,467.88599999999997,4.885,37.760215,-77.49131700000001,2018
VA,51087,1480133,Henrico County,605180344,28932787,233.66099999999997,11.171,37.631269,-77.651922,2018
VA,51089,1502770,Henry County,990282309,5272093,382.35,2.036,36.781479,-79.759231,2018
VA,51091,1673774,Highland County,1075266902,1791758,415.163,0.6920000000000001,38.366243,-79.564472,2018
VA,51093,1702378,Isle of Wight County,817574799,122145854,315.66700000000003,47.161,36.901418,-76.70756899999999,2018
VA,51095,1480135,James City County,368724589,95245989,142.365,36.775,37.324837,-76.777888,2018
VA,51097,1480136,King and Queen County,816239120,28893748,315.152,11.155999999999999,37.717772,-76.90558100000001,2018
VA,51099,1480137,King George County,465122891,21198264,179.585,8.185,38.277218,-77.162616,2018
VA,51101,1480138,King William County,709471336,31141592,273.928,12.024000000000001,37.708259999999996,-77.091054,2018
VA,51103,1480139,Lancaster County,345238881,254114185,133.297,98.11399999999999,37.704843,-76.412663,2018
VA,51105,1496538,Lee County,1127622401,4896868,435.37699999999995,1.891,36.701721,-83.130112,2018
VA,51107,1480141,Loudoun County,1335828238,14421373,515.766,5.568,39.0812,-77.638898,2018
VA,51109,1494707,Louisa County,1284976753,37794134,496.13199999999995,14.592,37.972704,-77.959795,2018
VA,51111,1492239,Lunenburg County,1118097710,1743628,431.7,0.6729999999999999,36.945555,-78.240528,2018
VA,51113,1494590,Madison County,830447699,3207612,320.638,1.238,38.412059,-78.276961,2018
VA,51115,1480145,Mathews County,222498971,430080748,85.90700000000001,166.055,37.425348,-76.26880799999999,2018
VA,51117,1500747,Mecklenburg County,1619502374,139697793,625.293,53.938,36.687256,-78.368959,2018
VA,51119,1480147,Middlesex County,337554148,208310589,130.33,80.429,37.606975,-76.528082,2018
VA,51121,1674630,Montgomery County,1001920426,6290938,386.844,2.4290000000000003,37.175534000000006,-80.387791,2018
VA,51125,1500936,Nelson County,1219224471,8984036,470.745,3.469,37.789079,-78.88344000000001,2018
VA,51127,1480150,New Kent County,543990078,35597680,210.03599999999997,13.744000000000002,37.510158000000004,-76.999326,2018
VA,51131,1480151,Northampton County,548282865,1511417325,211.69299999999998,583.562,37.302775,-75.924018,2018
VA,51133,1480152,Northumberland County,495768323,243946540,191.417,94.18799999999999,37.856974,-76.379687,2018
VA,51135,1493928,Nottoway County,814265583,4297830,314.39,1.659,37.141166999999996,-78.053866,2018
VA,51137,1494761,Orange County,883475384,6501371,341.11199999999997,2.51,38.250192999999996,-78.009622,2018
VA,51139,1500440,Page County,802949708,8369901,310.02099999999996,3.2319999999999998,38.623201,-78.49188000000001,2018
VA,51141,1497999,Patrick County,1250846143,7141128,482.954,2.7569999999999997,36.667138,-80.286413,2018
VA,51143,1480157,Pittsylvania County,2509705660,23903852,969.003,9.229,36.821721000000004,-79.39850200000001,2018
VA,51145,1674225,Powhatan County,673916979,5448475,260.20099999999996,2.104,37.549403999999996,-77.91285500000001,2018
VA,51147,1492359,Prince Edward County,906395970,10040115,349.961,3.877,37.224880999999996,-78.432957,2018
VA,51149,1480160,Prince George County,687240723,42735664,265.345,16.5,37.187325,-77.220993,2018
VA,51153,1480161,Prince William County,869562682,30888500,335.74,11.925999999999998,38.701119,-77.479579,2018
VA,51155,1501465,Pulaski County,828377036,24877884,319.83799999999997,9.605,37.063385,-80.713444,2018
VA,51157,1673976,Rappahannock County,689900924,2142396,266.372,0.8270000000000001,38.684521999999994,-78.168824,2018
VA,51159,1480164,Richmond County,495925426,64458631,191.47799999999998,24.888,37.942894,-76.730561,2018
VA,51161,1480165,Roanoke County,648905646,1762430,250.544,0.68,37.343588000000004,-79.943996,2018
VA,51163,1480166,Rockbridge County,1545038082,8836969,596.543,3.412,37.814516999999995,-79.447754,2018
VA,51165,1488970,Rockingham County,2200943714,10647621,849.789,4.111000000000001,38.507585,-78.88532099999999,2018
VA,51167,1497573,Russell County,1226419638,7550972,473.523,2.915,36.93342,-82.095934,2018
VA,51169,1498172,Scott County,1387786298,8105325,535.827,3.1289999999999996,36.712776,-82.613624,2018
VA,51171,1673918,Shenandoah County,1315897688,9738609,508.07099999999997,3.76,38.856204,-78.573987,2018
VA,51173,1500545,Smyth County,1168992135,3519016,451.35,1.359,36.842318,-81.53978599999999,2018
VA,51175,1480171,Southampton County,1551866777,8133232,599.179,3.14,36.720172999999996,-77.10385600000001,2018
VA,51177,1480172,Spotsylvania County,1039887175,33117022,401.50300000000004,12.787,38.182431,-77.657226,2018
VA,51179,1480173,Stafford County,697237202,28088012,269.205,10.845,38.413261,-77.451334,2018
VA,51181,1480174,Surry County,722475750,81216905,278.949,31.358,37.119761,-76.880172,2018
VA,51183,1690257,Sussex County,1269679004,6740704,490.226,2.603,36.926645,-77.259732,2018
VA,51185,1497748,Tazewell County,1343661893,2921374,518.7909999999999,1.128,37.125395000000005,-81.562924,2018
VA,51187,1674058,Warren County,555641045,8578481,214.53400000000002,3.312,38.908221000000005,-78.207594,2018
VA,51191,1498359,Washington County,1453385755,12998219,561.155,5.019,36.747831,-81.950316,2018
VA,51193,1480179,Westmoreland County,593950813,61109991,229.326,23.595,38.109311,-76.803933,2018
VA,51195,1496656,Wise County,1044903123,5257730,403.439,2.03,36.974561,-82.62156,2018
VA,51197,1501379,Wythe County,1196372570,7310342,461.92199999999997,2.823,36.899867,-81.083001,2018
VA,51199,1480182,York County,270917800,285551180,104.602,110.25200000000001,37.219081,-76.56164799999999,2018
VA,51510,1498415,Alexandria city,38676699,1072887,14.933,0.414,38.820071,-77.084063,2018
VA,51520,1498416,Bristol city,33420176,322409,12.904000000000002,0.124,36.616954,-82.15756400000001,2018
VA,51530,1498417,Buena Vista city,16674747,219580,6.438,0.085,37.729345,-79.35813399999999,2018
VA,51540,1789068,Charlottesville city,26533569,47161,10.245,0.018000000000000002,38.037658,-78.485381,2018
VA,51550,1498558,Chesapeake city,876737869,32209980,338.51,12.436,36.679376,-76.301788,2018
VA,51570,1498420,Colonial Heights city,19475232,766910,7.519,0.29600000000000004,37.261685,-77.396804,2018
VA,51580,1789069,Covington city,14163842,521492,5.468999999999999,0.201,37.78106,-79.985434,2018
VA,51590,1498421,Danville city,110844524,2341364,42.797,0.904,36.583334,-79.40807099999999,2018
VA,51595,1498422,Emporia city,17881071,165621,6.904,0.064,36.696182,-77.535975,2018
VA,51600,1789070,Fairfax city,16162729,84155,6.24,0.032,38.853183,-77.299025,2018
VA,51610,1498423,Falls Church city,5300265,32,2.046,0.0,38.884722,-77.17560300000001,2018
VA,51620,1498424,Franklin city,21563597,102065,8.326,0.039,36.684014000000005,-76.941396,2018
VA,51630,1498425,Fredericksburg city,27067169,177679,10.450999999999999,0.069,38.299271999999995,-77.48665799999999,2018
VA,51640,1498426,Galax city,21332076,105290,8.236,0.040999999999999995,36.66564,-80.91430799999999,2018
VA,51650,1498554,Hampton city,133141155,219759022,51.406000000000006,84.84899999999999,37.047961,-76.29729300000001,2018
VA,51660,1498563,Harrisonburg city,44908390,131080,17.339000000000002,0.051,38.436254999999996,-78.873303,2018
VA,51670,1498428,Hopewell city,26818721,1228128,10.355,0.474,37.29101,-77.29894399999999,2018
VA,51678,1789071,Lexington city,6473002,67783,2.499,0.026000000000000002,37.782332000000004,-79.44431999999999,2018
VA,51680,1498429,Lynchburg city,126842533,1428787,48.974,0.552,37.399015999999996,-79.195458,2018
VA,51683,1498430,Manassas city,25510900,144861,9.85,0.055999999999999994,38.746808,-77.48263299999999,2018
VA,51685,1498431,Manassas Park city,6538719,616,2.525,0.0,38.768945,-77.448767,2018
VA,51690,1789072,Martinsville city,28376608,133615,10.956,0.052000000000000005,36.683527000000005,-79.863647,2018
VA,51700,1498555,Newport News city,179016537,130929668,69.119,50.552,37.076136,-76.52198,2018
VA,51710,1498557,Norfolk city,137985832,111697124,53.277,43.126999999999995,36.923015,-76.244641,2018
VA,51720,1498434,Norton city,19366113,89335,7.477,0.034,36.931549,-82.625996,2018
VA,51730,1498435,Petersburg city,58845017,578133,22.72,0.223,37.20473,-77.392368,2018
VA,51735,1498436,Poquoson city,39837347,163456081,15.380999999999998,63.111000000000004,37.12836,-76.303534,2018
VA,51740,1498556,Portsmouth city,86248207,34658279,33.301,13.382,36.859339,-76.356973,2018
VA,51750,1498438,Radford city,25061755,858259,9.676,0.331,37.120119,-80.559147,2018
VA,51760,1789073,Richmond city,155176309,6878617,59.913999999999994,2.656,37.531399,-77.47600899999999,2018
VA,51770,1498439,Roanoke city,110121235,861515,42.518,0.33299999999999996,37.278458,-79.958174,2018
VA,51775,1789074,Salem city,37600652,277514,14.517999999999999,0.107,37.285333,-80.05524100000001,2018
VA,51790,1789075,Staunton city,51593821,147694,19.92,0.057,38.157978,-79.061876,2018
VA,51800,1498560,Suffolk city,1033802704,77061976,399.153,29.754,36.697157000000004,-76.634781,2018
VA,51810,1498559,Virginia Beach city,633832297,654683626,244.72400000000002,252.775,36.779984999999996,-76.025209,2018
VA,51820,1498443,Waynesboro city,38771454,364648,14.97,0.141,38.067157,-78.90142,2018
VA,51830,1789076,Williamsburg city,23155310,416905,8.94,0.161,37.269481,-76.70819300000001,2018
VA,51840,1789077,Winchester city,23809490,54462,9.193,0.021,39.173869,-78.17635600000001,2018
WA,53001,1531601,Adams County,4985698857,12464425,1924.989,4.813,47.011238,-118.51286100000002,2018
WA,53003,1533502,Asotin County,1647443920,11275730,636.082,4.354,46.181861,-117.22778100000001,2018
WA,53005,1513302,Benton County,4402941863,154661532,1699.985,59.715,46.228125,-119.516659,2018
WA,53007,1531932,Chelan County,7565788664,189679750,2921.167,73.236,47.860974,-120.619041,2018
WA,53009,1531341,Clallam County,4503162162,2413868443,1738.681,932.0,48.110903,-123.88986000000001,2018
WA,53011,1531820,Clark County,1627765163,70227847,628.484,27.115,45.77173,-122.48595700000001,2018
WA,53013,1513273,Columbia County,2249624728,12561762,868.585,4.85,46.29285,-117.911634,2018
WA,53015,1529156,Cowlitz County,2954137364,66903698,1140.599,25.831999999999997,46.196785,-122.67846000000002,2018
WA,53017,1531818,Douglas County,4711869855,76507217,1819.263,29.54,47.741763,-119.694622,2018
WA,53019,1531821,Ferry County,5706360675,140294376,2203.238,54.168,48.473256,-118.53358899999999,2018
WA,53021,1531822,Franklin County,3215718499,60508752,1241.596,23.363000000000003,46.53458,-118.906944,2018
WA,53023,1533500,Garfield County,1841054898,19294817,710.835,7.45,46.429478,-117.53671100000001,2018
WA,53025,1531924,Grant County,6939853494,289961880,2679.493,111.955,47.213633,-119.46778799999998,2018
WA,53027,1531823,Grays Harbor County,4924421612,834689898,1901.33,322.276,47.113732,-123.82673500000001,2018
WA,53029,1513272,Island County,540043252,799821240,208.512,308.813,48.158553999999995,-122.670649,2018
WA,53031,1531936,Jefferson County,4671590207,995036034,1803.711,384.186,47.805346,-123.52713600000001,2018
WA,53033,1531933,King County,5478600963,497675093,2115.3,192.153,47.490598999999996,-121.833996,2018
WA,53035,1529223,Kitsap County,1023381117,442114809,395.13,170.701,47.639687,-122.64963600000002,2018
WA,53037,1531926,Kittitas County,5949976986,92436008,2297.299,35.69,47.124441,-120.676709,2018
WA,53039,1529219,Klickitat County,4847515948,84930626,1871.636,32.792,45.870446,-120.77930500000001,2018
WA,53041,1531927,Lewis County,6223151022,86954132,2402.772,33.573,46.580071000000004,-122.377444,2018
WA,53043,1514052,Lincoln County,5984421210,75265961,2310.598,29.06,47.582743,-118.41769199999999,2018
WA,53045,1529221,Mason County,2484892348,237296354,959.422,91.62100000000001,47.354126,-123.17385,2018
WA,53047,1531928,Okanogan County,13639353722,120408325,5266.184,46.49,48.548453,-119.74223500000001,2018
WA,53049,1513274,Pacific County,2415872165,760845729,932.773,293.764,46.556587,-123.78241899999999,2018
WA,53051,1529157,Pend Oreille County,3626638411,65380079,1400.253,25.243000000000002,48.543825,-117.23219099999999,2018
WA,53053,1529159,Pierce County,4319603700,356508318,1667.808,137.649,47.051415000000006,-122.15324199999999,2018
WA,53055,1531931,San Juan County,450429070,1157427866,173.912,446.885,48.50719,-123.103769,2018
WA,53057,1531402,Skagit County,4481247129,483851713,1730.219,186.81599999999997,48.493292,-121.81577,2018
WA,53059,1529220,Skamania County,4294888152,73332455,1658.266,28.314,46.024784999999994,-121.953232,2018
WA,53061,1529222,Snohomish County,5404058573,282912328,2086.519,109.23299999999999,48.070464,-121.936784,2018
WA,53063,1529225,Spokane County,4568452137,43434945,1763.889,16.77,47.620375,-117.40337099999999,2018
WA,53065,1531930,Stevens County,6416419681,163008896,2477.394,62.938,48.388727,-117.854454,2018
WA,53067,1529226,Thurston County,1871237475,133647532,722.4889999999999,51.602,46.935821999999995,-122.830152,2018
WA,53069,1513275,Wahkiakum County,680956809,61588406,262.91900000000004,23.779,46.294638,-123.424458,2018
WA,53071,1531819,Walla Walla County,3289368965,74933659,1270.0330000000001,28.932,46.254606,-118.48037,2018
WA,53073,1529224,Whatcom County,5459429045,1028151220,2107.897,396.971,48.842653000000006,-121.836432,2018
WA,53075,1533501,Whitman County,5592461099,48248821,2159.261,18.629,46.905944,-117.53538999999999,2018
WA,53077,1531929,Yakima County,11122757280,41168174,4294.521,15.895,46.456558,-120.740145,2018
WV,54001,1696996,Barbour County,883338385,4639585,341.059,1.791,39.139725,-79.99694699999999,2018
WV,54003,1550008,Berkeley County,831770845,1057606,321.149,0.408,39.447938,-78.037754,2018
WV,54005,1550009,Boone County,1298967363,4305986,501.534,1.663,38.022814000000004,-81.713538,2018
WV,54007,1550010,Braxton County,1322996994,14144348,510.81199999999995,5.461,38.699329999999996,-80.73165999999999,2018
WV,54009,1558262,Brooke County,231034123,8714140,89.20299999999999,3.365,40.272645000000004,-80.578691,2018
WV,54011,1550012,Cabell County,727837363,18122713,281.02,6.997000000000001,38.419578,-82.243397,2018
WV,54013,1696945,Calhoun County,723252961,3704011,279.25,1.43,38.844159000000005,-81.115478,2018
WV,54015,1550014,Clay County,885617251,4862446,341.939,1.8769999999999998,38.459826,-81.081866,2018
WV,54017,1689476,Doddridge County,828078082,1950863,319.723,0.753,39.26348,-80.70123199999999,2018
WV,54019,1560095,Fayette County,1713569368,17443841,661.613,6.735,38.030933000000005,-81.086051,2018
WV,54021,1689673,Gilmer County,876717626,4082112,338.50300000000004,1.5759999999999998,38.915867,-80.849413,2018
WV,54023,1697238,Grant County,1236390677,7545525,477.37300000000005,2.9130000000000003,39.105988,-79.195064,2018
WV,54025,1557518,Greenbrier County,2641303496,12164253,1019.813,4.697,37.924418,-80.45059,2018
WV,54027,1718644,Hampshire County,1658615872,10920938,640.395,4.217,39.312139,-78.61198900000001,2018
WV,54029,1560574,Hancock County,213957187,13879294,82.609,5.359,40.516958,-80.570164,2018
WV,54031,1718557,Hardy County,1508194692,5617193,582.317,2.169,39.011361,-78.841729,2018
WV,54033,1718426,Harrison County,1077454931,1320319,416.00800000000004,0.51,39.279182,-80.386498,2018
WV,54035,1559963,Jackson County,1202683279,18830744,464.35900000000004,7.271,38.834234,-81.677717,2018
WV,54037,1550025,Jefferson County,542073029,6150169,209.296,2.375,39.307398,-77.86322,2018
WV,54039,1550026,Kanawha County,2335215681,24056472,901.632,9.288,38.328068,-81.523516,2018
WV,54041,1550027,Lewis County,1002141357,7038763,386.92900000000003,2.718,38.988877,-80.49547700000001,2018
WV,54043,1550028,Lincoln County,1131929489,4019060,437.04,1.5519999999999998,38.17177,-82.077623,2018
WV,54045,1550029,Logan County,1175211133,4828688,453.75199999999995,1.864,37.830591,-81.940853,2018
WV,54047,1689162,McDowell County,1381646841,3733280,533.457,1.4409999999999998,37.382727,-81.658183,2018
WV,54049,1718173,Marion County,799642788,7185842,308.744,2.7739999999999996,39.505839,-80.243402,2018
WV,54051,1717539,Marshall County,791063494,17411506,305.431,6.723,39.854426000000004,-80.67179399999999,2018
WV,54053,1560254,Mason County,1115682322,36125498,430.767,13.948,38.770914000000005,-82.029007,2018
WV,54055,1557645,Mercer County,1085114764,4433724,418.965,1.712,37.403448,-81.10645600000001,2018
WV,54057,1717890,Mineral County,849172613,3503402,327.86699999999996,1.3530000000000002,39.404781,-78.95669000000001,2018
WV,54059,1550036,Mingo County,1095926622,2177833,423.14,0.841,37.721160999999995,-82.158989,2018
WV,54061,1550037,Monongalia County,932631310,14993106,360.091,5.789,39.633645,-80.059074,2018
WV,54063,1557702,Monroe County,1224426755,2297599,472.754,0.887,37.554062,-80.550329,2018
